2017,2.3600
2016,2.3137
2015,2.2612
2014,2.2291
2013,2.1854
2012,2.1296
2011,2.0734
2010,1.9648
2009,1.9044
2008,1.9182
2007,1.8102
2006,1.7269
2005,1.6989
2004,1.6692
2003,1.6075
2002,1.5895
2001,1.6012
2000,1.5896
1999,1.5840
1998,1.6065
1997,1.6190
1996,1.5747
1995,1.4537
1994,1.2417
1993,1.0000
