2017,4238.6382
2016,4052.2354
2015,3778.6604
2014,3270.1518
2013,3033.5360
2012,2841.1876
2011,2704.3476
2010,2493.4055
2009,2333.3385
2008,2088.9333
2007,1830.7916
2006,1679.7795
2005,1531.3880
2004,1358.8181
2003,1225.4853
2002,1078.0131
2001,930.6052
2000,765.2374
1999,632.5322
1998,328.3493
1997,257.8120
1996,224.6532
1995,146.7650
1994,48.1355
1993,9.3921
1992,1.0000
